,App id,clean_content,tags
149,com.zentertain.photoeditor,"['easy', 'to', 'use']","['O', 'O', 'O']"
150,com.zentertain.photoeditor,"['very', 'good', 'photo', 'edit', 'app']","['O', 'O', 'B', 'I', 'O']"
151,com.zentertain.photoeditor,"['cool', 'app', 'loved', 'it']","['O', 'O', 'O', 'O']"
152,com.zentertain.photoeditor,"['i', 'loved', 'it']","['O', 'O', 'O']"
153,com.zentertain.photoeditor,"['this', 'is', 'a', 'great', 'app', 'to', 'use']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
154,B004LOMB2Q,"['i', 've', 'used', 'evernote', 'for', 'quite', 'awhile', 'to', 'take', 'notes', 'on', 'my', 'android', 'tablet', 'and', 'be', 'able', 'to', 'share', 'and', 'edit', 'them', 'on', 'any', 'pc', 'with', 'a', 'web', 'browser']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
155,B004LOMB2Q,"['not', 'as', 'nice', 'as', 'microsoft', 'onenote', 'but', 'at', 'least', 'it', 's', 'cross', 'platform']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
156,B004LOMB2Q,"['nice', 'to', 'see', 'that', 'it', 'runs', 'on', 'the', 'kindle', 'fire', 'hd']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
157,B004LOMB2Q,"['love', 'that', 'i', 'can', 'sync', 'to', 'my', 'other', 'devices']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I']"
158,B004LOMB2Q,"['it', 'has', 'been', 'a', 'big', 'help', 'in', 'keeping', 'me', 'organized', 'with', 'my', 'lists']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
159,B004LOMB2Q,"['have', 'everynote', 'you', 'take', 'on', 'your', 'tablet', 'phone', 'or', 'laptop', 'synced', 'without', 'touching', 'a', 'buttom']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']"
160,B004LOMB2Q,"['very', 'easy', 'to', 'use']","['O', 'O', 'O', 'O']"
161,B004LOMB2Q,"['highly', 'recommend', 'evernote', 'if', 'you', 'take', 'notes', 'for', 'anything']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O']"
162,B004LOMB2Q,"['i', 'cancelled', 'this', 'app', 'about', 'minutes', 'later', 'not', 'sure', 'if', 'i', 'didn', 't', 'give', 'it', 'enough', 'time', 'to', 'understand', 'it', 'or', 'not']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
163,B004LOMB2Q,"['did', 'not', 'like', 'at', 'all', 'i', 'use', 'the', 'cozi', 'family', 'app', 'and', 'it', 'seems', 'to', 'work', 'much', 'better', 'for', 'what', 'i', 'need']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
164,B004LOMB2Q,"['i', 'use', 'it', 'for', 'school', 'notes', 'and', 'not', 'only', 'can', 'i', 'use', 'on', 'my', 'kindle', 'fire', 'i', 'have', 'the', 'app', 'on', 'my', 'cell', 'phone', 'and', 'my', 'laptop', 'so', 'i', 'can', 'never', 'lose', 'my', 'information']","['O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
165,B004LOMB2Q,"['love', 'this', 'app', 'on', 'my', 'phone', 'and', 'pc', 'but', 'it', 'has', 'some', 'bugs', 'on', 'kindle']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
166,B004LOMB2Q,"['please', 'fix', 'the', 'terrible', 'spell', 'check', 'for', 'pc', 'and', 'list', 'the', 'upgrade', 'price', 'in', 'the', 'app', 'and', 'i', 'would', 'pay', 'for', 'premium']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']"
167,B004LOMB2Q,"['ok', 'i', 'love', 'evernote', 'but', 'sadly', 'can', 't', 'download', 'it', 'even', 'though', 'it', 'is', 'free', 'because', 'the', 'app', 'store', 'is', 'not', 'available', 'overseas']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
168,B004LOMB2Q,"['seems', 'silly', 'for', 'a', 'free', 'app', 'doesn', 't', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
169,B004LOMB2Q,"['on', 'other', 'devices', 'such', 'as', 'iphone', 'and', 'on', 'the', 'google', 'app', 'store', 'it', 's', 'no', 'problem', 'but', 'amazon', 'has', 'put', 'to', 'many', 'restrictions', 'on', 'kindle', 'fire', 'so', 'i', 'm', 'stuck', 'not', 'being', 'able', 'to', 'download', 'any', 'free', 'apps']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
170,B004LOMB2Q,"['i', 'should', 'have', 'bought', 'a', 'different', 'product']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
171,B004LOMB2Q,"['never', 'lose', 'your', 'notes', 'again', 'and', 'access', 'them', 'wherever', 'you', 'are', 'this', 'app', 'is', 'perfect', 'for', 'any', 'mobile', 'note', 'taker']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
172,B004LOMB2Q,"['it', 'performs', 'its', 'basic', 'functions', 'well', 'and', 'works', 'between', 'my', 'pc', 'phone', 'and', 'kindle', 'but', 'the', 'organization', 'feels', 'off', 'and', 'their', 'are', 'still', 'occaisonal', 'syncing', 'problems']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
173,B004LOMB2Q,"['i', 'have', 'this', 'app', 'on', 'my', 'pc', 'and', 'love', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
174,B004LOMB2Q,"['the', 'version', 'on', 'the', 'kindle', 'fire', 'is', 'limited', 'but', 'i', 'can', 'still', 'use', 'it', 'for', 'most', 'thinks']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
175,B004LOMB2Q,"['thanks', 'so', 'much']","['O', 'O', 'O']"
176,B004LOMB2Q,"['it', 's', 'the', 'only', 'tool', 'that', 'works', 'across', 'my', 'devices']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
177,B004LOMB2Q,"['it', 'synchronizing', 'capability', 'is', 'transparent', 'and', 'remarkable']","['O', 'B', 'I', 'O', 'O', 'O', 'O']"
178,B004LOMB2Q,"['word', 'word', 'word', 'word']","['O', 'O', 'O', 'O']"
179,B004LOMB2Q,"['still', 'working', 'out', 'kindle', 'potential', 'but', 'love', 'it', 'thus', 'far']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
180,B004LOMB2Q,"['could', 'be', 'really', 'awesome', 'if', 'i', 'could', 'attached', 'camera', 'pica', 'but', 'don', 't', 'have', 'that', 'in', 'kindle']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
181,B004LOMB2Q,"['evernote', 'goes', 'where', 'i', 'go']","['O', 'O', 'O', 'O', 'O']"
182,B004LOMB2Q,"['i', 'use', 'it', 'for', 'everything', 'recipes', 'receipts', 'notes', 'of', 'all', 'kinds']","['O', 'O', 'O', 'O', 'O', 'B', 'B', 'B', 'O', 'O', 'O']"
183,B004LOMB2Q,"['i', 'have', 'copies', 'on', 'my', 'desktop', 'my', 'iphone', 'and', 'now', 'my', 'kindle', 'fire']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
184,B004LOMB2Q,"['thanks', 'to', 'the', 'developers']","['O', 'O', 'O', 'O']"
185,B004LOMB2Q,"['i', 'am', 'not', 'sure', 'how', 'to', 'get', 'out', 'of', 'the', 'original', 'screen', 'to', 'have', 'the', 'notes', 'listed', 'in', 'another', 'place', 'from', 'the', 'running', 'tab', 'on', 'the', 'main', 'screen', 'r', 'elliott']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O']"
186,B004LOMB2Q,"['i', 'started', 'using', 'evermore', 'on', 'my', 'pc', 'for', 'school']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
187,B004LOMB2Q,"['i', 'use', 'it', 'for', 'notes', 'making', 'copies', 'storing', 'research']","['O', 'O', 'O', 'O', 'B', 'B', 'I', 'B', 'I']"
188,B004LOMB2Q,"['it', 'is', 'such', 'a', 'great', 'tool']","['O', 'O', 'O', 'O', 'O', 'O']"
189,B004LOMB2Q,"['it', 'syncs', 'easily', 'between', 'my', 'pc', 'and', 'kindle', 'fire', 'so', 'i', 'can', 'take', 'my', 'notes', 'anywhere']","['O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'O']"
190,B004LOMB2Q,"['i', 'use', 'evernote', 'for', 'all', 'my', 'note', 'taking', 'needs', 'and', 'general', 'memory', 'practice']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I']"
191,B004LOMB2Q,"['i', 'love', 'the', 'fact', 'that', 'i', 'can', 'review', 'and', 'edit', 'my', 'notes', 'on', 'any', 'device', 'and', 'anywhere']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O']"
192,B004LOMB2Q,"['would', 'recommend', 'this', 'to', 'students', 'great', 'for', 'tagging', 'websites', 'you', 'want', 'to', 'keep', 'to', 'help', 'get', 'some', 'work', 'done']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
193,B004LOMB2Q,"['perfect', 'to', 'keep', 'my', 'pc', 'synced', 'with', 'my', 'phone', 'and', 'tablet']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O']"
194,B004LOMB2Q,"['works', 'great', 'and', 'synchs', 'to', 'all', 'of', 'my', 'devices']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
195,B004LOMB2Q,"['using', 'it', 'for', 'homeschool', 'lesson', 'plans']","['O', 'O', 'O', 'B', 'I', 'I']"
196,B004LOMB2Q,"['very', 'easy', 'to', 'use']","['O', 'O', 'O', 'O']"
197,B004LOMB2Q,"['i', 'was', 'first', 'introduced', 'to', 'this', 'app', 'for', 'my', 'job', 'and', 'now', 'i', 'use', 'it', 'everywhere', 'i', 'go', 'i', 'use', 'it', 'on', 'my', 'kindle', 'and', 'have', 'found', 'it', 'to', 'be', 'more', 'than', 'helpful', 'at', 'meetings']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
198,B004LOMB2Q,"['i', 'have', 'a', 'terrible', 'memory', 'and', 'with', 'evernote', 'i', 'have', 'been', 'able', 'to', 'keep', 'track', 'of', 'everything']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
199,B004LOMB2Q,"['i', 'love', 'the', 'features', 'and', 'benefits', 'to', 'using', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
200,B004LOMB2Q,"['the', 'fact', 'that', 'you', 'can', 'clip', 'from', 'the', 'internet', 'is', 'great']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O']"
201,B004LOMB2Q,"['i', 'am', 'glad', 'i', 'stumbled', 'upon', 'this', 'and', 'couldn', 't', 'be', 'happier']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
202,B004LOMB2Q,"['it', 'helps', 'alot', 'with', 'school', 'work']","['O', 'O', 'O', 'O', 'O', 'O']"
203,B004LOMB2Q,"['it', 'also', 'syncs', 'with', 'other', 'devices', 'without', 'using', 'a', 'manual', 'device', 'sync']","['O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
204,B004LOMB2Q,"['i', 'just', 'love', 'it']","['O', 'O', 'O', 'O']"
205,B004LOMB2Q,"['this', 'app', 'was', 'constantly', 'updating', 'contacting', 'me', 'and', 'trying', 'to', 'get', 'on', 'my', 'other', 'wireless', 'devices']","['O', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
206,B004LOMB2Q,"['it', 'was', 'way', 'too', 'complicated', 'for', 'what', 'i', 'neded', 'just', 'a', 'simple', 'note', 'pad']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
207,B004LOMB2Q,"['this', 'app', 'is', 'a', 'god', 'send']","['O', 'O', 'O', 'O', 'O', 'O']"
208,B004LOMB2Q,"['i', 'can', 'easily', 'store', 'and', 'organize', 'my', 'thoughts', 'in', 'ways', 'i', 'never', 'imagined']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O']"
209,B004LOMB2Q,"['i', 'love', 'evernote']","['O', 'O', 'O']"
210,B004LOMB2Q,"['the', 'best', 'feature', 'is', 'being', 'able', 'to', 'email', 'yourself', 'a', 'note', 'and', 'seeing', 'your', 'notes', 'on', 'the', 'web']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'I', 'I', 'I', 'I']"
211,B004LOMB2Q,"['i', 'use', 'evernote', 'for', 'everything', 'and', 'love', 'that', 'it', 'works', 'on', 'any', 'computer', 'browser', 'phone', 'or', 'tablet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
212,B004LOMB2Q,"['i', 'try', 'not', 'to', 'waste', 'any', 'natural', 'brainpower', 'on', 'things', 'that', 'evernote', 'can', 'now', 'remember', 'for', 'me']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
213,B004LOMB2Q,"['it', 'is', 'great', 'for', 'note', 'taking', 'or', 'outlining', 'a', 'paper']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I']"
214,B004LOMB2Q,"['i', 'use', 'it', 'at', 'university', 'all', 'the', 'time']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
215,B004LOMB2Q,"['only', 'complaint', 'is', 'the', 'sharing', 'options', 'are', 'limited']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O']"
216,B004LOMB2Q,"['i', 'have', 'evernote', 'on', 'my', 'laptop', 'and', 'i', 'love', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
217,B004LOMB2Q,"['i', 'was', 'so', 'happy', 'when', 'i', 'found', 'out', 'that', 'it', 'was', 'on', 'kindle']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
218,B004LOMB2Q,"['i', 'have', 'to', 'say', 'this', 'is', 'the', 'best', 'product', 'of', 'its', 'kind']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
219,B004LOMB2Q,"['i', 'don', 't', 'know', 'what', 'i', 'would', 'do', 'without', 'this', 'thing']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
220,B004LOMB2Q,"['i', 'use', 'it', 'for', 'personal', 'applications', 'as', 'well', 'as', 'in', 'my', 'professional', 'life', 'as', 'a', 'teacher']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
221,B004LOMB2Q,"['installed', 'everywhere', 'i', 'needed']","['B', 'O', 'O', 'O']"
222,B004LOMB2Q,"['a', 'slick', 'note', 'store', 'really', 'helped', 'me', 'get', 'all', 'of', 'the', 'clutter', 'out', 'of', 'my', 'head']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
223,B004LOMB2Q,"['yo', 'can', 'see', 'it', 'all', 'everywhere']","['O', 'O', 'O', 'O', 'O', 'O']"
224,B004LOMB2Q,"['very', 'handy', 'to', 'either', 'make', 'quick', 'note', 'while', 'out', 'or', 'lengthy', 'one', 'at', 'home', 'from', 'computerwould', 'recommend', 'to', 'family', 'or', 'friends']","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
225,B004LOMB2Q,"['i', 'love', 'evernote', 'simply', 'for', 'the', 'reason', 'that', 'you', 'have', 'your', 'notes', 'accessible', 'from', 'anywhere', 'kindle', 'phone', 'or', 'pc']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
226,B004LOMB2Q,"['also', 'love', 'the', 'check', 'box', 'option', 'for', 'my', 'to', 'do', 'lists']","['O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I']"
227,B004LOMB2Q,"['for', 'the', 'price', 'you', 'can', 't', 'beat', 'the', 'kindle', 'fire']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
228,B004LOMB2Q,"['i', 'knew', 'that', 'i', 'wouldn', 't', 'get', 'a', 'calendar', 'or', 'android', 'market', 'so', 'i', 'm', 'giving', 'it', 'stars', 'because', 'it', 'absolutely', 'meets', 'my', 'expectation']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
229,B004LOMB2Q,"['i', 'love', 'this', 'app']","['O', 'O', 'O', 'O']"
230,B004LOMB2Q,"['you', 'can', 'keep', 'picture', 'notes', 'and', 'everything', 'you', 'need', 'to', 'keep', 'in', 'this', 'little', 'app', 'right', 'here']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
231,B004LOMB2Q,"['sure', 'they', 'use', 'your', 'contacts', 'but', 'that', 's', 'all', 'they', 'use']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
232,B004LOMB2Q,"['they', 'don', 't', 'locate', 'you', 'or', 'anything']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
233,B004LOMB2Q,"['they', 'use', 'what', 'they', 'have', 'to', 'to', 'create', 'your', 'account']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
234,B004LOMB2Q,"['so', 'all', 'you', 'haters', 'need', 'to', 'delete', 'the', 'app', 'if', 'you', 'don', 't', 'like', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
235,B004LOMB2Q,"['i', 'would', 'recommend', 'this', 'to', 'everyone']","['O', 'O', 'O', 'O', 'O', 'O']"
236,B004LOMB2Q,"['so', 'have', 'a', 'great', 'day']","['O', 'O', 'O', 'O', 'O']"
237,B004LOMB2Q,"['good', 'enough', 'synching', 'which', 'is', 'why', 'i', 'needed', 'it', 'in', 'the', 'first', 'place']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
238,B004LOMB2Q,"['could', 'be', 'more', 'dynamic', 'but', 'it', 's', 'okay', 'so', 'far']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
239,B004LOMB2Q,"['great', 'for', 'taking', 'down', 'note', 'i', 'also', 'use', 'it', 'to', 'write', 'down', 'recipes']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
240,B004LOMB2Q,"['i', 'would', 'advice', 'everyone', 'to', 'get', 'the', 'app']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
241,B004LOMB2Q,"['its', 'the', 'sticky', 'note', 'you', 'have', 'been', 'waiting', 'for']","['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']"
242,B004LOMB2Q,"['this', 'does', 'everything', 'i', 'was', 'looking', 'for', 'i', 'am', 'a', 'sticky', 'note', 'queen', 'and', 'i', 'can', 'organize', 'all', 'my', 'notes', 'and', 'to', 'do', 's', 'in', 'one', 'place']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
243,B004LOMB2Q,"['with', 'evernote', 'no', 'matter', 'where', 'i', 'am', 'or', 'what', 'device', 'i', 'use', 'i', 'can', 'quickly', 'jot', 'down', 'notes', 'ideas', 'or', 'important', 'info', 'and', 'not', 'worry', 'about', 'where', 'i', 'saved', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
244,B004LOMB2Q,"['with', 'add', 'ons', 'like', 'skitch', 'i', 'can', 'take', 'pictures', 'of', 'things', 'that', 'inspire', 'my', 'art', 'and', 'make', 'notations', 'right', 'in', 'the', 'image', 'then', 'evernote', 'once', 'again', 'makes', 'sure', 'all', 'my', 'devices', 'have', 'a', 'copy']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I']"
245,B004LOMB2Q,"['very', 'intuitive', 'user', 'friendly']","['O', 'O', 'O', 'O']"
246,B004LOMB2Q,"['love', 'that', 'it', 'syncs', 'across', 'all', 'platforms', 'my', 'laptop', 'kindle', 'fire', 'android', 'phone', 'and', 'even', 'accessible', 'on', 'the', 'web', 'from', 'any', 'computer']","['O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
247,B004LOMB2Q,"['when', 'i', 'first', 'got', 'my', 'tablet', 'i', 'was', 'not', 'sure', 'what', 'i', 'was', 'going', 'to', 'do', 'about', 'notetaking', 'in', 'class', 'without', 'word']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
248,B004LOMB2Q,"['this', 'app', 'allows', 'for', 'sharing', 'and', 'can', 'be', 'typed', 'on', 'your', 'laptop', 'as', 'well']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
249,B004LOMB2Q,"['love', 'the', 'functionality', 'of', 'this', 'app']","['O', 'O', 'O', 'O', 'O', 'O']"
250,B004LOMB2Q,"['works', 'well', 'within', 'my', 'kindle', 'fire', 'and', 'allows', 'me', 'to', 'take', 'great', 'notes', 'during', 'class']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O']"
251,B004LOMB2Q,"['a', 'wonderful', 'application', 'for', 'note', 'taking', 'and', 'the', 'layout', 'even', 'better']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']"
252,B004LOMB2Q,"['easy', 'free', 'works', 'great']","['O', 'O', 'O', 'O']"
253,B004LOMB2Q,"['i', 'use', 'it', 'for', 'many', 'things', 'and', 'i', 'keep', 'thinking', 'of', 'more']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
254,B004LOMB2Q,"['i', 'wouldn', 't', 'have', 'a', 'device', 'without', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
255,B004LOMB2Q,"['i', 'have', 'evernote', 'on', 'my', 'iphone', 'kindle', 'fire', 'laptop']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
256,B004LOMB2Q,"['it', 's', 'so', 'much', 'easier', 'than', 'having', 'post', 'it', 'notes', 'everywhere']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
257,B004LOMB2Q,"['i', 'recommend', 'this', 'for', 'note', 'takers', 'takers', 'everywhere']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O']"
258,B004LOMB2Q,"['as', 'a', 'longtime', 'evernote', 'user', 'i', 'was', 'very', 'happy', 'to', 'see', 'the', 'very', 'capable', 'aneroid', 'app', 'works', 'great', 'on', 'my', 'kindle', 'tablet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
259,B004LOMB2Q,"['this', 'is', 'an', 'awesome', 'app']","['O', 'O', 'O', 'O', 'O']"
260,B004LOMB2Q,"['i', 'can', 't', 'imagine', 'being', 'without', 'it', 'now']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
261,B004LOMB2Q,"['i', 'even', 'take', 'my', 'bible', 'study', 'notes', 'in', 'it']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O']"
262,B004LOMB2Q,"['awesome', 'software', 'available', 'on', 'kindle', 'phone', 'and', 'computer', 'and', 'notes', 'are', 'there', 'for', 'you', 'to', 'access', 'and', 'review', 'or', 'edit']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B']"
